"","Team","Season","AScore","Afgm","Afga","Afgm3","Afga3","Aftm","Afta","Adr","Aast","Astl","Ablk","Apf","Score"
"147",1210,2005,74.5666666666667,26.7,58.9333333333333,5.9,17.9333333333333,15.2666666666667,22.2333333333333,26.7,14.9666666666667,8.26666666666667,5.3,20.1333333333333,80
"148",1211,2005,79.6896551724138,27.5862068965517,54.5172413793103,5.03448275862069,12.8965517241379,19.4827586206897,26.1034482758621,26.448275862069,15.8275862068966,5.58620689655172,3.44827586206897,17.4137931034483,74
"149",1228,2005,77.4242424242424,28.1515151515152,57.6060606060606,8.6969696969697,21.7878787878788,12.4242424242424,17.1515151515152,23.3939393939394,18.5757575757576,7.63636363636364,3.42424242424242,15.5151515151515,67
"150",1234,2005,73.21875,25.65625,55.375,6.40625,16.90625,15.5,22.5,25,15.5,7.53125,5.40625,18.6875,64
"151",1235,2005,68.3793103448276,25.2413793103448,57.2413793103448,3.68965517241379,12.5862068965517,14.2068965517241,20.551724137931,23.2068965517241,14.2413793103448,9.48275862068965,3.79310344827586,16.6896551724138,64
"152",1242,2005,75.448275862069,26.9310344827586,56.4827586206897,6.79310344827586,18.2068965517241,14.7931034482759,21.448275862069,25.9655172413793,16.5862068965517,6.62068965517241,3.86206896551724,19.2413793103448,63
"153",1246,2005,73.7333333333333,26.5,57.7333333333333,6.53333333333333,19.3333333333333,14.2,21.4,22.9,15.2666666666667,9.4,4.43333333333333,16.8,72
"154",1257,2005,80.5483870967742,26.5483870967742,57.1290322580645,9.64516129032258,23.9032258064516,17.8064516129032,24.4516129032258,26.4193548387097,15.9354838709677,9.06451612903226,3.93548387096774,18.5806451612903,68
"155",1261,2005,75.4827586206897,25.9655172413793,56.0689655172414,6.86206896551724,18.6206896551724,16.6896551724138,22.8620689655172,24.8965517241379,14.8965517241379,7,4.20689655172414,15.9655172413793,68
"156",1277,2005,78.0714285714286,27.7142857142857,55.8928571428571,6.85714285714286,19.0357142857143,15.7857142857143,20.3571428571429,24.1785714285714,17.8571428571429,7.71428571428571,2.67857142857143,19.2857142857143,89
"157",1278,2005,68.4516129032258,24.1935483870968,53.0322580645161,5.32258064516129,14.9677419354839,14.741935483871,20.8387096774194,22.4838709677419,14.3548387096774,9.12903225806452,4.64516129032258,15.9032258064516,53
"158",1280,2005,72.4375,25.5625,57.46875,5.8125,17.5,15.5,23.28125,26.46875,14.15625,6.9375,3.21875,15.4375,93
"159",1285,2005,69.2857142857143,23.4285714285714,51.25,5.82142857142857,16.75,16.6071428571429,24.4642857142857,25.7142857142857,13.7857142857143,5.89285714285714,3.10714285714286,17.1071428571429,77
"160",1301,2005,73.84375,25.1875,54.875,8.46875,22.9375,15,21.5625,21.4375,15.3125,7.0625,4.34375,18.84375,75
"161",1305,2005,69.551724137931,24.7241379310345,53.551724137931,2.68965517241379,9.93103448275862,17.4137931034483,24.6551724137931,27.3103448275862,15.0689655172414,6.68965517241379,5.17241379310345,15.7241379310345,61
"162",1307,2005,75.8709677419355,25.9677419354839,52.0645161290323,8.29032258064516,20.7096774193548,15.6451612903226,23.0967741935484,24,15.0322580645161,7.51612903225806,3.45161290322581,16.8709677419355,47
"163",1310,2005,85.1724137931034,27.8965517241379,63.6896551724138,9.10344827586207,25,20.2758620689655,26.7586206896552,24.9655172413793,15.8965517241379,6.86206896551724,3.31034482758621,19,67
"164",1314,2005,88.7741935483871,30.4516129032258,61.3548387096774,7.38709677419355,18.4516129032258,20.4838709677419,27.8709677419355,26.5483870967742,19.3225806451613,10.3870967741935,3.83870967741935,18.1290322580645,96
"165",1320,2005,72.5,26.4,55.0333333333333,7.23333333333333,18.8333333333333,12.4666666666667,17.8666666666667,24.5666666666667,15.6666666666667,6.1,4.33333333333333,17.6333333333333,52
"166",1324,2005,70.3448275862069,25.0689655172414,56.1034482758621,6.27586206896552,18.7586206896552,13.9310344827586,21.0344827586207,20.6551724137931,14.7241379310345,6.96551724137931,2.48275862068966,17.6551724137931,79
"167",1325,2005,71.8064516129032,24.3548387096774,52.5483870967742,5.58064516129032,17.3225806451613,17.5161290322581,25.0322580645161,21.9032258064516,11.8064516129032,8.54838709677419,2.61290322580645,17.741935483871,62
"168",1328,2005,75.4193548387097,27.5161290322581,57,6.74193548387097,17.5483870967742,13.6451612903226,19.9354838709677,22.4516129032258,15.8709677419355,8.83870967741935,4.16129032258065,18.258064516129,84
"169",1329,2005,78.1034482758621,27.7241379310345,55.8620689655172,7.06896551724138,17.2068965517241,15.5862068965517,20.1724137931034,22.8275862068966,16.6206896551724,6.96551724137931,2.68965517241379,18.551724137931,63
"170",1330,2005,70.3125,25.125,57,6,18.21875,14.0625,20.4375,24.3125,16.09375,9.625,4.46875,17.125,81
"171",1334,2005,72.4137931034483,25.448275862069,50.8965517241379,6.31034482758621,16.6206896551724,15.2068965517241,20.3793103448276,26.0344827586207,14.9655172413793,5.10344827586207,3.24137931034483,14.448275862069,79
"172",1335,2005,68.4642857142857,23.5357142857143,53.8928571428571,6.5,19.0357142857143,14.8928571428571,22.5,25.1428571428571,14.3928571428571,7.92857142857143,3.21428571428571,19.6785714285714,65
"173",1338,2005,72.3571428571429,25.4642857142857,53.8571428571429,5.96428571428571,15.6785714285714,15.4642857142857,23.5357142857143,23.8928571428571,15.3214285714286,6.5,4.17857142857143,17,71
"174",1356,2005,66.875,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,21.65625,13.40625,8.875,2.875,19.1875,65
"175",1368,2005,61.2962962962963,22.4444444444444,49.6296296296296,3.37037037037037,11.4074074074074,13.037037037037,20.7037037037037,20.3333333333333,11.037037037037,9.11111111111111,3.81481481481481,17.6666666666667,50
"176",1388,2005,69.9677419354839,23.4193548387097,53.4193548387097,6.93548387096774,19.5806451612903,16.1935483870968,22.5161290322581,23.7096774193548,11.3225806451613,6.03225806451613,3.32258064516129,18.2903225806452,56
"177",1390,2005,70.1,25,57.1666666666667,4,11.5,16.1,21.7666666666667,23.7,12.2666666666667,6.73333333333333,2.8,18.0333333333333,70
"178",1393,2005,75.4848484848485,27.969696969697,57.6060606060606,4.63636363636364,14.7575757575758,14.9090909090909,22.4545454545455,24.1515151515152,15.6666666666667,8.09090909090909,4.66666666666667,15.9393939393939,57
"179",1400,2005,77.3448275862069,26.2413793103448,57.1724137931034,7.86206896551724,20.4827586206897,17,24.4137931034483,26.0344827586207,13.3793103448276,6.06896551724138,4.24137931034483,17.551724137931,57
"180",1403,2005,77.5333333333333,28.2333333333333,59.6666666666667,4.56666666666667,11.3666666666667,16.5,21.6,23.5,16.8333333333333,7.76666666666667,3.96666666666667,17.0333333333333,78
"181",1412,2005,77.8064516129032,27.4838709677419,60.4193548387097,6.58064516129032,18.6774193548387,16.258064516129,23.2903225806452,21.258064516129,15.6774193548387,11.7741935483871,3.06451612903226,19.3548387096774,82
"182",1416,2005,68.2758620689655,23.4137931034483,50.8620689655172,8.31034482758621,22.6896551724138,13.1379310344828,18.8275862068966,23.1379310344828,15.3103448275862,6.6551724137931,4.10344827586207,19,71
"183",1417,2005,74,25.7857142857143,56.9285714285714,6.42857142857143,18.5,16,22.1071428571429,25.25,14.3214285714286,5.85714285714286,2.57142857142857,18.4642857142857,66
"184",1418,2005,72.3448275862069,25.9310344827586,58.5172413793103,6.55172413793103,19.6206896551724,13.9310344827586,20.9310344827586,21.1724137931034,12.1034482758621,9.37931034482759,2.89655172413793,19.3793103448276,62
"185",1428,2005,67.3666666666667,23.7,46.6,4.33333333333333,11.7666666666667,15.6333333333333,21.3666666666667,23.3333333333333,14.4333333333333,5.93333333333333,2.83333333333333,14.4666666666667,60
"186",1429,2005,72.9677419354839,26.8064516129032,50.5161290322581,5.74193548387097,14.6451612903226,13.6129032258065,19.6451612903226,24.7741935483871,17.2258064516129,5.58064516129032,2.87096774193548,13.7096774193548,53
"187",1431,2005,75.65625,25.9375,55.9375,6.03125,16.28125,17.75,22.40625,23.0625,16.5,7.375,2.8125,16.8125,54
"188",1436,2005,72.6,25.3666666666667,57.4333333333333,8.5,23.6,13.3666666666667,18.5666666666667,25.8666666666667,15.8,6.73333333333333,1.9,15.8333333333333,60
"189",1437,2005,73.7586206896552,25.4827586206897,57.5172413793103,7.10344827586207,19.2413793103448,15.6896551724138,21.1724137931034,22.5862068965517,12.3793103448276,8.24137931034483,5.68965517241379,18.4137931034483,55
"190",1448,2005,84.7096774193548,29.1935483870968,59.258064516129,7.54838709677419,18.6451612903226,18.7741935483871,27.3870967741935,25.6774193548387,15.8709677419355,8.61290322580645,3.64516129032258,19.2903225806452,70
"191",1449,2005,86.2258064516129,31.5161290322581,65.0967741935484,7.45161290322581,19.0967741935484,15.741935483871,21.4838709677419,22.4516129032258,19.3548387096774,8.35483870967742,2.61290322580645,20.6774193548387,88
"192",1452,2005,70.2258064516129,24.4838709677419,55.3548387096774,8.93548387096774,25.6451612903226,12.3225806451613,16.6774193548387,20.7741935483871,16.1935483870968,8.16129032258065,3.74193548387097,14.6451612903226,63
"193",1454,2005,73.8888888888889,25.5925925925926,58.1481481481481,7.74074074074074,22.3703703703704,14.962962962963,21.3703703703704,23.2962962962963,13.5185185185185,8.2962962962963,3.51851851851852,19.4444444444444,83
"194",1457,2005,66.7586206896552,22.6206896551724,51.5172413793103,6.72413793103448,18.6551724137931,14.7931034482759,21.6206896551724,23.4827586206897,13.8620689655172,7.89655172413793,3.75862068965517,18.9310344827586,64
"195",1458,2005,67.1666666666667,23.2,53.0666666666667,7.23333333333333,18.7666666666667,13.5333333333333,20.2666666666667,24.5666666666667,13.0666666666667,5.46666666666667,1.96666666666667,15.3333333333333,57
"196",1102,2006,63.5,21.9285714285714,45.5714285714286,8.60714285714286,21.6785714285714,11.0357142857143,14.7857142857143,17.7857142857143,14.1785714285714,8,2.10714285714286,15.3928571428571,69
"197",1104,2006,69.9655172413793,24.5172413793103,54.0689655172414,5.51724137931035,16.2413793103448,15.4137931034483,21.8275862068966,24.4827586206897,12.2068965517241,6.3448275862069,5.03448275862069,13.8275862068966,90
"198",1107,2006,68.8709677419355,23.1935483870968,51.8709677419355,7.06451612903226,18.5161290322581,15.4193548387097,21.741935483871,22.9677419354839,12.6129032258065,6.38709677419355,2.58064516129032,19.0967741935484,59
"199",1112,2006,72.9354838709677,27.2903225806452,61.7096774193548,4.25806451612903,13.4838709677419,14.0967741935484,20.1290322580645,20.9032258064516,14.7741935483871,9.87096774193548,3.7741935483871,16.4838709677419,94
"200",1116,2006,74.3225806451613,26.5161290322581,57.741935483871,5.70967741935484,16.8064516129032,15.5806451612903,22.4516129032258,22.8387096774194,15.5483870967742,8.45161290322581,6.12903225806452,16.9354838709677,55
"201",1125,2006,81.8333333333333,29.3333333333333,58.6666666666667,8.56666666666667,22.4333333333333,14.6,21,23.9,16.9666666666667,7.73333333333333,3.56666666666667,19.8666666666667,44
"202",1130,2006,74.53125,26.375,53.90625,6,16.09375,15.78125,23.5,22.15625,17.8125,5.9375,4.28125,16.5,88
"203",1133,2006,71.5333333333333,26.1,58.7333333333333,5.56666666666667,16.9333333333333,13.7666666666667,19.1666666666667,25.1,16.5333333333333,9.2,4.83333333333333,18.7333333333333,77
"204",1137,2006,66.3103448275862,23,48.8275862068966,6.03448275862069,15.5862068965517,14.2758620689655,20.6551724137931,22.3793103448276,14.5862068965517,8.72413793103448,1.68965517241379,17.551724137931,59
"205",1143,2006,69.2,23.2333333333333,51.7,5.46666666666667,14.5333333333333,17.2666666666667,23.5333333333333,22.8,13.1,5.16666666666667,2.73333333333333,16.6666666666667,52
"206",1163,2006,81.3333333333333,29.0666666666667,62.1,5.3,14.8,17.9,25.5,28.6666666666667,15.9333333333333,6.63333333333333,9.33333333333333,15.4,72
"207",1172,2006,75.5925925925926,26.7407407407407,59.4814814814815,8.62962962962963,23.8518518518519,13.4814814814815,17.5555555555556,26.2592592592593,17.6666666666667,4.48148148148148,1.55555555555556,18.3333333333333,62
"208",1181,2006,82.5151515151515,27.7575757575758,56.1515151515151,7.81818181818182,19.7575757575758,19.1818181818182,25.2121212121212,23.3636363636364,15.3636363636364,9.54545454545454,5.42424242424242,17.4848484848485,70
"209",1196,2006,79.2727272727273,27.6363636363636,54.3939393939394,7.39393939393939,18.7575757575758,16.6060606060606,22.6060606060606,24.6363636363636,17.030303030303,8.03030303030303,4.93939393939394,16.1212121212121,76
"210",1203,2006,78.9642857142857,28.3214285714286,60,5.96428571428571,16.8214285714286,16.3571428571429,25.5,24.3571428571429,17.3214285714286,9.42857142857143,4.67857142857143,17.8928571428571,88
"211",1206,2006,69.4,25.7333333333333,53.2,5.93333333333333,16.8666666666667,12,17.9666666666667,24.8,15.1666666666667,7.3,3.53333333333333,15.4,75
"212",1207,2006,66.6666666666667,23.9666666666667,50.8,6.9,19.1333333333333,11.8333333333333,16.8,21.9,15.5333333333333,6.03333333333333,3.53333333333333,14.9333333333333,54
"213",1211,2006,80.1,27.3,57.2333333333333,5.7,15.5666666666667,19.8,25.3,25,14.0333333333333,7.26666666666667,2.8,18.8,79
"214",1214,2006,66.8064516129032,23.9677419354839,57.3225806451613,5.58064516129032,17.6129032258065,13.2903225806452,21.4193548387097,25.4516129032258,12.3548387096774,7.64516129032258,3.06451612903226,20.8709677419355,49
"215",1228,2006,69.9677419354839,25.6129032258065,56.1290322580645,7.35483870967742,20.258064516129,11.3870967741935,17.9677419354839,23.5483870967742,15.0967741935484,6.2258064516129,2.51612903225806,17.3870967741935,78
"216",1231,2006,71.1724137931034,25.2068965517241,54.8275862068966,8.68965517241379,21.9655172413793,12.0689655172414,17.2758620689655,23.9310344827586,14.9655172413793,6.31034482758621,2.37931034482759,18.2068965517241,87
"217",1233,2006,80.3666666666667,28.6,59.1333333333333,6.43333333333333,15.6666666666667,16.7333333333333,24.1,23.7,15.8333333333333,7.63333333333333,4.16666666666667,18.5666666666667,64
"218",1234,2006,66.3939393939394,23.1212121212121,53.6363636363636,5.60606060606061,16.7272727272727,14.5454545454545,20.6060606060606,26.8484848484848,14.9090909090909,6.6969696969697,4.90909090909091,15.1212121212121,63
"219",1242,2006,74.3548387096774,27.2903225806452,57.8709677419355,6.16129032258065,16.3225806451613,13.6129032258065,20.4516129032258,26.1612903225806,17.9354838709677,9.67741935483871,5.7741935483871,18.0322580645161,73
"220",1245,2006,72.0625,24.5,55.1875,6.9375,19.59375,16.125,22.375,22.375,13.4375,7.71875,2.3125,20.09375,64
"221",1246,2006,70.4545454545455,25.9090909090909,57.4848484848485,7.63636363636364,21.4848484848485,11,16.7575757575758,23.2121212121212,14.1818181818182,5.96969696969697,3.09090909090909,16.9090909090909,69
"222",1261,2006,74.7666666666667,27.7,58.2666666666667,4.33333333333333,12.8333333333333,15.0333333333333,21.5,26.3333333333333,15.7333333333333,8.46666666666667,6.26666666666667,15.6666666666667,80
"223",1266,2006,74.2068965517241,26.2758620689655,58.3793103448276,8.51724137931035,21.4137931034483,13.1379310344828,17.9310344827586,23.5862068965517,15.2758620689655,7.51724137931035,3.06896551724138,19.4827586206897,85
"224",1272,2006,80.9090909090909,28.0606060606061,62.6666666666667,7.60606060606061,21.6060606060606,17.1818181818182,25.0909090909091,26.2424242424242,15.7272727272727,9.78787878787879,6.75757575757576,20.2121212121212,94
"225",1277,2006,73.9375,26.125,54.71875,5.84375,15.78125,15.84375,20.53125,24.78125,16.59375,6.28125,2.96875,18.09375,65
"226",1284,2006,64.84375,23.3125,52.59375,6.34375,18.78125,11.875,17.84375,23.8125,14.65625,7.65625,3.4375,16.9375,71
"227",1285,2006,78.1481481481482,27.8148148148148,56.8518518518519,7.44444444444444,19.4444444444444,15.0740740740741,21.1481481481481,24.0740740740741,17.7037037037037,7.2962962962963,2.92592592592593,18.8148148148148,87
"228",1293,2006,71.1034482758621,25.9310344827586,57.448275862069,7.41379310344828,20.7931034482759,11.8275862068966,18.1724137931034,23.8965517241379,16,7.89655172413793,4.82758620689655,18.448275862069,65
"229",1301,2006,75.7,25,53.5333333333333,9.33333333333333,24.6333333333333,16.3666666666667,21.6333333333333,24.2,16,7.36666666666667,4.86666666666667,17.7,58
"230",1305,2006,72.2258064516129,25.8387096774194,57.1290322580645,5.41935483870968,15.0645161290323,15.1290322580645,21,25.6774193548387,15.3548387096774,5.38709677419355,4.74193548387097,16.258064516129,79
"231",1314,2006,80.3793103448276,28.2068965517241,58.5172413793103,6.89655172413793,18.1034482758621,17.0689655172414,24.2758620689655,25.9655172413793,17.9655172413793,7.89655172413793,3.93103448275862,17.3793103448276,69
"232",1320,2006,65.4333333333333,22.9,50.4333333333333,6.7,19.2666666666667,12.9333333333333,17.9666666666667,24.7,13.6,5.23333333333333,3.43333333333333,14.2333333333333,49
"233",1322,2006,75.7586206896552,26.6206896551724,57.3448275862069,6.58620689655172,18.1379310344828,15.9310344827586,23.6896551724138,22.5862068965517,16.6551724137931,8.82758620689655,3.27586206896552,20.8965517241379,64
"234",1326,2006,74.7,26.2666666666667,55.9666666666667,8.4,22.6666666666667,13.7666666666667,19.1333333333333,23.9333333333333,15.7,7,2.7,15.4,70
"235",1328,2006,68.6071428571429,24.4285714285714,54.4642857142857,6.03571428571429,16.8214285714286,13.7142857142857,19.1785714285714,21.9642857142857,14.4642857142857,7.10714285714286,3.42857142857143,16.9285714285714,74
"236",1331,2006,74.3225806451613,25.9354838709677,57.2258064516129,6.54838709677419,17,15.9032258064516,22.3548387096774,23.9032258064516,15.8387096774194,6.64516129032258,4.12903225806452,17.6129032258065,78
"237",1334,2006,73.7241379310345,26.551724137931,54.7241379310345,6.44827586206897,16.7586206896552,14.1724137931034,19,25.3103448275862,15.6551724137931,5.93103448275862,2.10344827586207,15.3793103448276,76
"238",1335,2006,69,24.7037037037037,55,6.59259259259259,20.7037037037037,13,19.2222222222222,21.7407407407407,14.4074074074074,10.037037037037,2.7037037037037,17.962962962963,52
"239",1338,2006,72.4516129032258,25.2903225806452,55.9677419354839,6.25806451612903,17.7741935483871,15.6129032258065,22.6774193548387,26.0967741935484,16.5161290322581,6.35483870967742,3.83870967741935,17.0645161290323,79
"240",1356,2006,60.7741935483871,21.2903225806452,51.8064516129032,5.67741935483871,16.8709677419355,12.5161290322581,18.1935483870968,20.9677419354839,12.2903225806452,8.58064516129032,3.19354838709677,19.6451612903226,46
"241",1361,2006,73.9333333333333,25.2,55.1,6.76666666666667,17.1666666666667,16.7666666666667,23.2333333333333,21.8333333333333,13.1666666666667,7.73333333333333,3.03333333333333,16.6666666666667,83
"242",1371,2006,67.8275862068966,23.1379310344828,56.1724137931034,5.79310344827586,17.2413793103448,15.7586206896552,21.3103448275862,24.3103448275862,12.5172413793103,6.75862068965517,2.58620689655172,18.7931034482759,66
"243",1375,2006,74.1034482758621,25.7931034482759,56.7931034482759,8.55172413793103,23.4137931034483,13.9655172413793,19.8275862068966,22.7586206896552,14.1724137931034,8.48275862068965,1.31034482758621,18.7241379310345,50
"244",1380,2006,65.7741935483871,24.6774193548387,55.9677419354839,4.48387096774194,14.0645161290323,11.9354838709677,18.4193548387097,25.7096774193548,12.3548387096774,7.58064516129032,3.80645161290323,17.8709677419355,54
"245",1393,2006,72.8529411764706,26.2647058823529,59.7647058823529,7.52941176470588,21.9705882352941,12.7941176470588,19.9117647058824,24.6470588235294,15.5588235294118,9.02941176470588,6.44117647058824,17.9117647058824,58
"246",1397,2006,81.3214285714286,28.8571428571429,61.8571428571429,8.89285714285714,22.6071428571429,14.7142857142857,21,21.8214285714286,17.2142857142857,10.2142857142857,3.03571428571429,18,63
"247",1400,2006,76.1212121212121,26.969696969697,57.6969696969697,7.42424242424242,19.5454545454545,14.7575757575758,20.4545454545455,26.1818181818182,14.9090909090909,8.15151515151515,5.12121212121212,15.3030303030303,60
"248",1401,2006,69.2068965517241,23.551724137931,52.3448275862069,6.55172413793103,18.2758620689655,15.551724137931,23.0344827586207,21.3103448275862,16.7586206896552,8.6551724137931,2.96551724137931,21.5862068965517,66
"249",1412,2006,73.9310344827586,26.2068965517241,58.1724137931034,7.10344827586207,20.5862068965517,14.4137931034483,22.2068965517241,20.2068965517241,15.2758620689655,11.1034482758621,3.55172413793103,18.2068965517241,64
"250",1417,2006,68.5757575757576,24.3939393939394,50.7575757575758,6.27272727272727,17.5757575757576,13.5151515151515,19.2121212121212,22.0909090909091,14.0606060606061,5.63636363636364,2.75757575757576,16.1515151515152,78
"251",1423,2006,67.65625,24.21875,56.65625,6.40625,19.28125,12.8125,18.21875,24.28125,15.1875,7.6875,1.6875,20.625,85
"252",1429,2006,71.4666666666667,26.0333333333333,53.1,7.36666666666667,18.3,12.0333333333333,16.5666666666667,23.8333333333333,16.8333333333333,5.3,2.9,15.7333333333333,61
"253",1437,2006,75.4137931034483,25.0344827586207,58.7931034482759,9.10344827586207,23.551724137931,16.2413793103448,21.6206896551724,22.7586206896552,12.6206896551724,7.58620689655172,5.03448275862069,18.3793103448276,58
"254",1449,2006,82.4,30.1,63.4333333333333,6.56666666666667,18,15.6333333333333,20.9,23.0333333333333,16.5333333333333,7.93333333333333,3.5,18.9333333333333,75
"255",1452,2006,70.6551724137931,25.5172413793103,57.3103448275862,10.0344827586207,29.3103448275862,9.58620689655172,12.8620689655172,19.7241379310345,17.5862068965517,7.89655172413793,2.68965517241379,13,64
"256",1454,2006,73.5357142857143,25.6428571428571,58.7142857142857,6.57142857142857,19.4642857142857,15.6785714285714,22.6785714285714,23.8928571428571,12.5,6.78571428571429,2.92857142857143,19.4285714285714,82
"257",1455,2006,68.3225806451613,23.7741935483871,53.8709677419355,6.74193548387097,18.1935483870968,14.0322580645161,19.3225806451613,25.0322580645161,14.9677419354839,5.29032258064516,1.83870967741935,15.4516129032258,86
"258",1457,2006,72.6785714285714,24.8571428571429,55.8214285714286,7.96428571428571,21.6785714285714,15,21.4642857142857,23.1071428571429,15.7142857142857,9.25,3.17857142857143,17.1428571428571,61
"259",1458,2006,71,25.0333333333333,57.9333333333333,6.3,18.4333333333333,14.6333333333333,22.0666666666667,23.6333333333333,13.4,5.36666666666667,3.36666666666667,17.2,75
"260",1462,2006,71.4516129032258,24.4193548387097,52.7096774193548,6.70967741935484,18.0645161290323,15.9032258064516,21.9354838709677,24.5806451612903,15.741935483871,6.29032258064516,4.87096774193548,17.6451612903226,75
"261",1107,2007,68.25,24.25,53.25,6.84375,18.15625,12.90625,17.875,22.96875,13.125,5.90625,2.4375,19.21875,57
"262",1112,2007,78.4666666666667,27.5,57.3,5.6,16.3333333333333,17.8666666666667,23.9666666666667,25.1666666666667,16.2,6,3.23333333333333,13.4,63
"263",1116,2007,71.3823529411765,25.2941176470588,54.5,6.14705882352941,17.4411764705882,14.6470588235294,20.8823529411765,24.2941176470588,15.1764705882353,6.91176470588235,6.41176470588235,17.3823529411765,60
"264",1125,2007,72.6451612903226,25.7741935483871,55.0322580645161,8.87096774193548,24.1935483870968,12.2258064516129,17.6774193548387,25.8387096774194,15.7096774193548,6.09677419354839,3.2258064516129,18.5806451612903,55
"265",1130,2007,74.6451612903226,25.5161290322581,53.2258064516129,5.87096774193548,16.8064516129032,17.741935483871,24.5161290322581,22.8064516129032,14.7741935483871,5.7741935483871,5.7741935483871,15.3870967741935,84
"266",1139,2007,68.2903225806452,21.8064516129032,49.9677419354839,9,24.4516129032258,15.6774193548387,20.6451612903226,20.9354838709677,12.2903225806452,5,1.87096774193548,19.3225806451613,57
"267",1140,2007,77.34375,28.28125,57.75,7.375,18.125,13.40625,20.40625,25.375,15.78125,5.84375,3.5,19.40625,77
"268",1148,2007,69.3030303030303,23.3636363636364,53.6060606060606,7.63636363636364,20.0606060606061,14.9393939393939,20.5454545454545,22.969696969697,12.6060606060606,6.06060606060606,3.39393939393939,16.1212121212121,57
"269",1166,2007,67.15625,22.1875,49.71875,6.3125,18.375,16.46875,21.8125,22.5,13.40625,6.25,2.5625,16.6875,71
"270",1172,2007,80,27.7096774193548,61.7096774193548,9.2258064516129,24.7096774193548,15.3548387096774,20.3548387096774,26.741935483871,15.4838709677419,7.74193548387097,2.64516129032258,17.9354838709677,70
"271",1181,2007,70.1875,24.84375,53,6.09375,15.90625,14.40625,20.8125,23.8125,13.1875,7.375,4.71875,17.4375,77
"272",1184,2007,65.3333333333333,23.5666666666667,50.5,8.16666666666667,22.8,10.0333333333333,14.7666666666667,19.9666666666667,14.4333333333333,7.66666666666667,2.5,13.9,65
"273",1196,2007,79.3235294117647,28.5588235294118,54.2058823529412,7.17647058823529,17.5882352941176,15.0294117647059,22.0882352941176,26.0882352941176,15.7647058823529,7.08823529411765,4.82352941176471,15.6764705882353,112
"274",1197,2007,68.9677419354839,23.6451612903226,52.7741935483871,5.80645161290323,16.0322580645161,15.8709677419355,24.0967741935484,23.7096774193548,13.4193548387097,6.64516129032258,1.70967741935484,18,69
"275",1203,2007,71.0645161290323,26.1612903225806,56.4838709677419,5.41935483870968,14.5483870967742,13.3225806451613,18.9032258064516,21.9032258064516,14.7096774193548,9.32258064516129,4.41935483870968,18.8709677419355,44
"276",1207,2007,68.46875,24.5,48.375,6.28125,17.15625,13.1875,18.375,22.53125,14.34375,5.21875,5.03125,16.5,80
"277",1210,2007,79.0967741935484,29.3548387096774,59.6129032258064,6.38709677419355,17.0645161290323,14,20.4838709677419,22.6129032258065,15.4838709677419,10,3.54838709677419,20.7096774193548,63
"278",1211,2007,79.1212121212121,27.6969696969697,56.8484848484849,6.75757575757576,17.0909090909091,16.969696969697,22.6060606060606,27.0909090909091,14.4848484848485,6.24242424242424,3.57575757575758,19.3030303030303,57
"279",1221,2007,64.2424242424242,21.9393939393939,50.0909090909091,5.75757575757576,16.1515151515152,14.6060606060606,19.8787878787879,20.7878787878788,13.7272727272727,9.54545454545454,3.72727272727273,18.1212121212121,51
"280",1228,2007,64.5,22.6764705882353,52.5,6.91176470588235,19.8235294117647,12.2352941176471,19.5588235294118,22.5294117647059,14,5.94117647058824,2.88235294117647,17.0882352941176,52
"281",1231,2007,70.9,24.7666666666667,54.8333333333333,7.93333333333333,20.6666666666667,13.4333333333333,18.8666666666667,21.6333333333333,13.3666666666667,6.63333333333333,4.46666666666667,20.8,70
"282",1238,2007,71.030303030303,25.030303030303,59.7575757575758,5.63636363636364,17.7575757575758,15.3333333333333,21.7575757575758,22.6666666666667,13.5151515151515,8.18181818181818,3.12121212121212,20.6969696969697,69
"283",1242,2007,78.4411764705882,29.0588235294118,59.2941176470588,5.97058823529412,15.6470588235294,14.3529411764706,21.5294117647059,27.3235294117647,16.7647058823529,8.91176470588235,6.67647058823529,18.6470588235294,107
"284",1246,2007,73.53125,26.4375,55.1875,6.75,18.90625,13.90625,19.875,25.65625,15.875,5.96875,4.8125,15.84375,67
"285",1253,2007,80.5333333333333,28.3,62.0666666666667,8.53333333333333,22.9333333333333,15.4,21.8333333333333,23.8333333333333,14.3333333333333,7.43333333333333,2.7,17.2,86
"286",1257,2007,71.2903225806452,24.9354838709677,57.6129032258064,7.41935483870968,22.3548387096774,14,20.6774193548387,23.4516129032258,14.9354838709677,7.45161290322581,4.16129032258065,20.3870967741935,78
"287",1266,2007,72.4375,25.28125,57.46875,6.40625,19.125,15.46875,23.03125,22.5,14.1875,8.65625,3.375,20.40625,49
"288",1268,2007,79.5,28.65625,59.84375,5.75,15.03125,16.4375,23.53125,25.9375,17.34375,7.53125,6.90625,18.21875,82
"289",1272,2007,79.5757575757576,28.0909090909091,60.8787878787879,7.66666666666667,21.8181818181818,15.7272727272727,25.7878787878788,25.1212121212121,15.0606060606061,9.81818181818182,5.90909090909091,19.7575757575758,73
"290",1275,2007,59.5625,21.84375,47.53125,5.0625,15.25,10.8125,15.25,22.40625,12.84375,5.8125,4.09375,17.03125,56
"291",1277,2007,65.0909090909091,23.0909090909091,49.030303030303,5.15151515151515,13.8181818181818,13.7575757575758,19.3636363636364,23.6666666666667,16,5.12121212121212,4.81818181818182,18.3333333333333,61
